id,code,type,name,fa_name,parent_id,parent_code,country_code
1,IR,1,Iran,ایران,,,
2,IR10,2,Isfahan,اصفهان,1,IR,IR
3,IR1001,3,Ardestan,اردستان,2,IR10,IR
4,IR1002,3,Isfahan,اصفهان,2,IR10,IR
5,IR1003,3,Khomeyni Shahr,خمینی شهر,2,IR10,IR
6,IR1004,3,Khansar,خوانسار,2,IR10,IR
7,IR1005,3,Semirom,سمیرم,2,IR10,IR
8,IR1006,3,Fereidan,فریدن,2,IR10,IR
9,IR1007,3,Fereydunshahr,فریدونشهر,2,IR10,IR
10,IR1008,3,Falavarjan,فلاورجان,2,IR10,IR
11,IR1009,3,Shahreza,شهرضا,2,IR10,IR
12,IR1010,3,Kashan,کاشان,2,IR10,IR
13,IR1012,3,Lenjan,لنجان,2,IR10,IR
14,IR1011,3,Golpayegan,گلپایگان,2,IR10,IR
15,IR1013,3,Naeen,نایین,2,IR10,IR
16,IR1014,3,Najafabad,نجف آباد,2,IR10,IR
17,IR1015,3,Natanz,نطنز,2,IR10,IR
18,IR1016,3,Shahinshahr va Meymeh,شاهین‌شهر و میمه,2,IR10,IR
19,IR1018,3,Aran va Bidgol,آران و بیدگل,2,IR10,IR
20,IR1017,3,Mobarakeh,مبارکه,2,IR10,IR
21,IR1019,3,Tiran and Karvan,تیران و کرون,2,IR10,IR
22,IR1020,3,Chadegan,چادگان,2,IR10,IR
23,IR1021,3,Dehaqan,دهاقان,2,IR10,IR
24,IR1022,3,Borkhar,برخوار,2,IR10,IR
25,IR1023,3,Khour va Biabanak,خور و بیابانک,2,IR10,IR
26,IR1024,3,Bueen Miyandasht,بویین و میاندشت,2,IR10,IR
27,IR1025,3,Kuhpayeh,کوهپایه,2,IR10,IR
28,IR1026,3,Jarghooyeh,جرقویه,2,IR10,IR
29,IR1027,3,Varzaneh,ورزنه,2,IR10,IR
30,IR1028,3,Harand,هرند,2,IR10,IR
31,IR11,2,Sistan and Baluchestan,سیستان و بلوچستان,1,IR,IR
32,IR1101,3,Iranshahr,ایرانشهر,31,IR11,IR
33,IR1102,3,Chabahar,چابهار,31,IR11,IR
34,IR1103,3,Khash,خاش,31,IR11,IR
35,IR1104,3,Zabol,زابل,31,IR11,IR
36,IR1105,3,Zahedan,زاهدان,31,IR11,IR
37,IR1106,3,Saravan,سراوان,31,IR11,IR
38,IR1107,3,Nikshahr,نیک‌شهر,31,IR11,IR
39,IR1108,3,Rask,راسک,31,IR11,IR
40,IR1109,3,Konarak,کنارک,31,IR11,IR
41,IR1110,3,Zehak,زهک,31,IR11,IR
42,IR1111,3,Hirmand,هیرمند,31,IR11,IR
43,IR1112,3,Delgan,دلگان,31,IR11,IR
44,IR1113,3,Mehrestan,مهرستان,31,IR11,IR
45,IR1114,3,Sib va Sooran,سیب و سوران,31,IR11,IR
46,IR1115,3,Nimruz,نیمروز,31,IR11,IR
47,IR1116,3,Hamun,هامون,31,IR11,IR
48,IR1117,3,Mirjaveh,میرجاوه,31,IR11,IR
49,IR1118,3,Qasr-e Qand,قصرقند,31,IR11,IR
50,IR1119,3,Fanuj,فنوج,31,IR11,IR
51,IR1120,3,Bampur,بمپور,31,IR11,IR
52,IR1121,3,Taftan,تفتان,31,IR11,IR
53,IR1122,3,Dashtiari,دشتیاری,31,IR11,IR
54,IR1123,3,Sarbaz,سرباز,31,IR11,IR
55,IR1124,3,Golshan,گلشن,31,IR11,IR
56,IR1125,3,Lashar,لاشار,31,IR11,IR
57,IR1126,3,Zarabad,زرآباد,31,IR11,IR
58,IR12,2,Kurdistan,کردستان,1,IR,IR
59,IR1201,3,Baneh,بانه,58,IR12,IR
60,IR1202,3,Bijar,بیجار,58,IR12,IR
61,IR1203,3,Saqez,سقز,58,IR12,IR
62,IR1204,3,Sanandaj,سنندج,58,IR12,IR
63,IR1205,3,Qorveh,قروه,58,IR12,IR
64,IR1206,3,Marivan,مریوان,58,IR12,IR
65,IR1207,3,Divandarreh,دیواندره,58,IR12,IR
66,IR1208,3,Kamyaran,کامیاران,58,IR12,IR
67,IR1209,3,Sarvabad,سروآباد,58,IR12,IR
68,IR1210,3,Dehgolan,دهگلان,58,IR12,IR
69,IR13,2,Hamedan,همدان,1,IR,IR
70,IR1301,3,Tuyserkan,تویسرکان,69,IR13,IR
71,IR1303,3,Nahavand,نهاوند,69,IR13,IR
72,IR1302,3,Malayer,ملایر,69,IR13,IR
73,IR1304,3,Hamedan,همدان,69,IR13,IR
74,IR1305,3,Kabudrahang,کبودرآهنگ,69,IR13,IR
75,IR1306,3,Asadabad,اسدآباد,69,IR13,IR
76,IR1308,3,Razan,رزن,69,IR13,IR
77,IR1307,3,Bahar,بهار,69,IR13,IR
78,IR1309,3,Famenin,فامنین,69,IR13,IR
79,IR1310,3,Darjazin,درگزین,69,IR13,IR
80,IR14,2,Chaharmahal and Bakhtiari,چهارمحال‌وبختیاری,1,IR,IR
81,IR1402,3,Shahr-e Kord,شهرکرد,80,IR14,IR
82,IR1401,3,Borujen,بروجن,80,IR14,IR
83,IR1403,3,Farsan,فارسان,80,IR14,IR
84,IR1404,3,Lordegan,لردگان,80,IR14,IR
85,IR1405,3,Ardal,اردل,80,IR14,IR
86,IR1406,3,Kuhrang,کوهرنگ,80,IR14,IR
87,IR1407,3,Kiar,کیار,80,IR14,IR
88,IR1408,3,Saman,سامان,80,IR14,IR
89,IR1409,3,Ben,بن,80,IR14,IR
90,IR1410,3,Khanmirza,خانمیرزا,80,IR14,IR
91,IR15,2,Lorestan,لرستان,1,IR,IR
92,IR1501,3,Aligudarz,الیگودرز,91,IR15,IR
93,IR1502,3,Borujerd,بروجرد,91,IR15,IR
94,IR1503,3,Khorramabad,خرم آباد,91,IR15,IR
95,IR1504,3,Delfan,دلفان,91,IR15,IR
96,IR1505,3,Dorud,دورود,91,IR15,IR
97,IR1507,3,Azna,ازنا,91,IR15,IR
98,IR1506,3,Kuhdasht,کوهدشت,91,IR15,IR
99,IR1508,3,Poldokhtar,پلدختر,91,IR15,IR
100,IR1509,3,Selseleh,سلسله,91,IR15,IR
101,IR1510,3,Chegeni,چگنی,91,IR15,IR
102,IR1511,3,Rumeshkan,رومشکان,91,IR15,IR
103,IR16,2,Ilam,ایلام,1,IR,IR
104,IR1601,3,Ilam,ایلام,103,IR16,IR
105,IR1602,3,Darrehshahr,دره‌شهر,103,IR16,IR
106,IR1603,3,Dehloran,دهلران,103,IR16,IR
107,IR1606,3,Abdanan,آبدانان,103,IR16,IR
108,IR1604,3,Chardavol,چرداول,103,IR16,IR
109,IR1605,3,Mehran,مهران,103,IR16,IR
110,IR1607,3,Ivan,ایوان,103,IR16,IR
111,IR1608,3,Malekshahi,ملکشاهی,103,IR16,IR
112,IR1609,3,Sirvan,سیروان,103,IR16,IR
113,IR1610,3,Badreh,بدره,103,IR16,IR
114,IR1611,3,Holeylan,هلیلان,103,IR16,IR
115,IR1612,3,Chavar,چوار,103,IR16,IR
116,IR17,2,Kohgiluyeh and Boyer-Ahmad,کهگیلویه و بویراحمد,1,IR,IR
117,IR1701,3,Boyer-Ahmad,بویراحمد,116,IR17,IR
118,IR1702,3,Kohgiluyeh,کهگیلویه,116,IR17,IR
119,IR1703,3,Gachsaran,گچساران,116,IR17,IR
120,IR1704,3,Dena,دنا,116,IR17,IR
121,IR1705,3,Bahmai,بهمئی,116,IR17,IR
122,IR1706,3,Charam,چرام,116,IR17,IR
123,IR1707,3,Basht,باشت,116,IR17,IR
124,IR1708,3,Lendeh,لنده,116,IR17,IR
125,IR1709,3,Margoon,مارگون,116,IR17,IR
126,IR18,2,Bushehr,بوشهر,1,IR,IR
127,IR1801,3,Bushehr,بوشهر,126,IR18,IR
128,IR1802,3,Tangestan,تنگستان,126,IR18,IR
129,IR1803,3,Dashtestan,دشتستان,126,IR18,IR
130,IR1804,3,Dashti,دشتی,126,IR18,IR
131,IR1805,3,Deyr,دیر,126,IR18,IR
132,IR1806,3,Kangan,کنگان,126,IR18,IR
133,IR1807,3,Ganaveh,گناوه,126,IR18,IR
134,IR1808,3,Deylam,دیلم,126,IR18,IR
135,IR1809,3,Jam,جم,126,IR18,IR
136,IR1810,3,Asaluyeh,عسلویه,126,IR18,IR
137,IR19,2,Zanjan,زنجان,1,IR,IR
138,IR1901,3,Abhar,ابهر,137,IR19,IR
139,IR1903,3,Khodabandeh,خدابنده,137,IR19,IR
140,IR1904,3,Zanjan,زنجان,137,IR19,IR
141,IR1906,3,Ijrud,ایجرود,137,IR19,IR
142,IR1907,3,Khorramdarreh,خرمدره,137,IR19,IR
143,IR1908,3,Tarem,طارم,137,IR19,IR
144,IR1909,3,Mahneshan,ماهنشان,137,IR19,IR
145,IR1910,3,Soltaniyeh,سلطانیه,137,IR19,IR
146,IR20,2,Semnan,سمنان,1,IR,IR
147,IR2001,3,Damghan,دامغان,146,IR20,IR
148,IR2002,3,Semnan,سمنان,146,IR20,IR
149,IR2003,3,Shahrud,شاهرود,146,IR20,IR
150,IR2004,3,Garmsar,گرمسار,146,IR20,IR
151,IR2005,3,Mehdishahr,مهدی شهر,146,IR20,IR
152,IR2006,3,Aradan,آرادان,146,IR20,IR
153,IR2007,3,Mayamey,میامی,146,IR20,IR
154,IR2008,3,Sorkheh,سرخه,146,IR20,IR
155,IR21,2,Yazd,یزد,1,IR,IR
156,IR2101,3,Ardakan,اردکان,155,IR21,IR
157,IR2102,3,Bafq,بافق,155,IR21,IR
158,IR2103,3,Taft,تفت,155,IR21,IR
159,IR2104,3,Mehriz,مهریز,155,IR21,IR
160,IR2105,3,Yazd,یزد,155,IR21,IR
161,IR2106,3,Meybod,میبد,155,IR21,IR
162,IR2107,3,Abarkuh,ابرکوه,155,IR21,IR
163,IR2108,3,Ashkezar,اشکذر,155,IR21,IR
164,IR2109,3,Khatam,خاتم,155,IR21,IR
165,IR2111,3,Behabad,بهاباد,155,IR21,IR
166,IR2112,3,Marvast,مروست,155,IR21,IR
167,IR22,2,Hormozgan,هرمزگان,1,IR,IR
168,IR2201,3,Abu Musa,ابوموسی,167,IR22,IR
169,IR2202,3,Bandar Abbas,بندرعباس,167,IR22,IR
170,IR2203,3,Bandar Lengeh,بندرلنگه,167,IR22,IR
171,IR2204,3,Qeshm,قشم,167,IR22,IR
172,IR2205,3,Minab,میناب,167,IR22,IR
173,IR2206,3,Jask,جاسک,167,IR22,IR
174,IR2207,3,Rudan,رودان,167,IR22,IR
175,IR2208,3,Hajiabad,حاجی‌آباد,167,IR22,IR
176,IR2209,3,Bastak,بستک,167,IR22,IR
177,IR2210,3,Khamir,خمیر,167,IR22,IR
178,IR2211,3,Parsian,پارسیان,167,IR22,IR
179,IR2212,3,Sirik,سیریک,167,IR22,IR
180,IR2213,3,Bashagard,بشاگرد,167,IR22,IR
181,IR23,2,Tehran,تهران,1,IR,IR
182,IR2301,3,Tehran,تهران,181,IR23,IR
183,IR2302,3,Damavand,دماوند,181,IR23,IR
184,IR2303,3,Rey,ری,181,IR23,IR
185,IR2318,3,Pishva,پیشوا,181,IR23,IR
186,IR2304,3,Shemiranat,شمیرانات,181,IR23,IR
187,IR2306,3,Varamin,ورامین,181,IR23,IR
188,IR2309,3,Shahriar,شهریار,181,IR23,IR
189,IR2310,3,Islamshahr,اسلامشهر,181,IR23,IR
190,IR2312,3,Robat Karim,رباط‌کریم,181,IR23,IR
191,IR2313,3,Pakdasht,پاکدشت,181,IR23,IR
192,IR2314,3,Firuzkuh,فیروزکوه,181,IR23,IR
193,IR2316,3,Qods,قدس,181,IR23,IR
194,IR2317,3,Malard,ملارد,181,IR23,IR
195,IR2319,3,Baharestan,بهارستان,181,IR23,IR
196,IR2320,3,Pardis,پردیس,181,IR23,IR
197,IR2321,3,Gharchak,قرچک,181,IR23,IR
198,IR24,2,Ardabil,اردبیل,1,IR,IR
199,IR2401,3,Ardabil,اردبیل,198,IR24,IR
200,IR2402,3,Bileh Savar,بیله سوار,198,IR24,IR
201,IR2403,3,Khalkhal,خلخال,198,IR24,IR
202,IR2404,3,Meshginshahr,مشگین‌شهر,198,IR24,IR
203,IR2405,3,Germy,گرمی,198,IR24,IR
204,IR2406,3,Parsabad,پارس آباد,198,IR24,IR
205,IR2407,3,Kowsar,کوثر,198,IR24,IR
206,IR2408,3,Namin,نمین,198,IR24,IR
207,IR2409,3,Nir,نیر,198,IR24,IR
208,IR2412,3,Ungut,انگوت,198,IR24,IR
209,IR2410,3,Sareyn,سرعین,198,IR24,IR
210,IR2411,3,Aslan Duz,اصلاندوز,198,IR24,IR
211,IR25,2,Qom,قم,1,IR,IR
212,IR2501,3,Qom,قم,211,IR25,IR
213,IR2502,3,Jafarabad,جعفرآباد,211,IR25,IR
214,IR2503,3,Kahak,کهک,211,IR25,IR
215,IR26,2,Qazvin,قزوین,1,IR,IR
216,IR2601,3,Buin Zahra,بوئین زهرا,215,IR26,IR
217,IR2602,3,Takestan,تاکستان,215,IR26,IR
218,IR2603,3,Qazvin,قزوین,215,IR26,IR
219,IR2604,3,Abyek,آبیک,215,IR26,IR
220,IR2605,3,Alborz,البرز,215,IR26,IR
221,IR2606,3,Avaj,آوج,215,IR26,IR
222,IR27,2,Golestan,گلستان,1,IR,IR
223,IR2701,3,Bandar-e Gaz,بندرگز,222,IR27,IR
224,IR2703,3,Aliabad-e Katul,علی آباد کتول,222,IR27,IR
225,IR2702,3,Torkaman,ترکمن,222,IR27,IR
226,IR2705,3,Gorgan,گرگان,222,IR27,IR
227,IR2711,3,Ramiyan,رامیان,222,IR27,IR
228,IR2704,3,Kordkuy,کردکوی,222,IR27,IR
229,IR2706,3,Gonbad-e Kavus,گنبدکاووس,222,IR27,IR
230,IR2707,3,Minudasht,مینودشت,222,IR27,IR
231,IR2708,3,Aqqala,آق قلا,222,IR27,IR
232,IR2709,3,Kalaleh,کلاله,222,IR27,IR
233,IR2710,3,Azadshahr,آزادشهر,222,IR27,IR
234,IR2712,3,Maraveh Tappeh,مراوه تپه,222,IR27,IR
235,IR2713,3,Gomishan,گمیشان,222,IR27,IR
236,IR2714,3,Galikesh,گالیکش,222,IR27,IR
237,IR28,2,Khorasan-e shomali,خراسان شمالی,1,IR,IR
238,IR2802,3,Bojnurd,بجنورد,237,IR28,IR
239,IR2801,3,Esfarayen,اسفراین,237,IR28,IR
240,IR2803,3,Jajarm,جاجرم,237,IR28,IR
241,IR2804,3,Shirvan,شیروان,237,IR28,IR
242,IR2805,3,Faruj,فاروج,237,IR28,IR
243,IR2806,3,Maneh va Samalqan,مانه و سملقان,237,IR28,IR
244,IR2807,3,Garmeh,گرمه,237,IR28,IR
245,IR2808,3,Raz va Jargalan,راز و جرگلان,237,IR28,IR
246,IR29,2,Khorasan-e jonoobi,خراسان جنوبی,1,IR,IR
247,IR2901,3,Birjand,بیرجند,246,IR29,IR
248,IR2902,3,Darmiyan,درمیان,246,IR29,IR
249,IR2903,3,Sarbisheh,سربیشه,246,IR29,IR
250,IR2904,3,Ghayenat,قائنات,246,IR29,IR
251,IR2905,3,Nehbandan,نهبندان,246,IR29,IR
252,IR2906,3,Sarayan,سرایان,246,IR29,IR
