id,code,type,name,fa_name,parent_id,parent_code,country_code
253,IR2907,3,Ferdows,فردوس,246,IR29,IR
254,IR2908,3,Boshruyeh,بشرویه,246,IR29,IR
255,IR2910,3,Khosf,خوسف,246,IR29,IR
256,IR2909,3,Zirkuh,زیرکوه,246,IR29,IR
257,IR2911,3,Tabas,طبس,246,IR29,IR
258,IR30,2,Alborz,البرز,1,IR,IR
259,IR3001,3,Karaj,کرج,258,IR30,IR
260,IR3002,3,Savojbolagh,ساوجبلاغ,258,IR30,IR
261,IR3003,3,Nazarabad,نظرآباد,258,IR30,IR
262,IR3004,3,Taleqan,طالقان,258,IR30,IR
263,IR3005,3,Eshtehard,اشتهارد,258,IR30,IR
264,IR3006,3,Fardis,فردیس,258,IR30,IR
265,IR3007,3,Charbagh,چهارباغ,258,IR30,IR
266,IR00,2,Markazi,مرکزی,1,IR,IR
267,IR0001,3,Arak,اراک,266,IR00,IR
268,IR0002,3,Ashtiyan,آشتیان,266,IR00,IR
269,IR0003,3,Tafresh,تفرش,266,IR00,IR
270,IR0004,3,Khomeyn,خمین,266,IR00,IR
271,IR0005,3,Delijan,دلیجان,266,IR00,IR
272,IR0006,3,Saveh,ساوه,266,IR00,IR
273,IR0007,3,Shazand,شازند,266,IR00,IR
274,IR0009,3,Mahalat,محلات,266,IR00,IR
275,IR0010,3,Zarandieh,زرندیه,266,IR00,IR
276,IR0011,3,Komijan,کمیجان,266,IR00,IR
277,IR0012,3,Khondab,خنداب,266,IR00,IR
278,IR0013,3,Farahan,فراهان,266,IR00,IR
279,IR01,2,Gilan,گیلان,1,IR,IR
280,IR0101,3,Astara,آستارا,279,IR01,IR
281,IR0102,3,Astaneh-ye Ashrafiyeh,آستانه اشرفیه,279,IR01,IR
282,IR0103,3,Bandar-e Anzali,بندرانزلی,279,IR01,IR
283,IR0104,3,Tavalish,طوالش,279,IR01,IR
284,IR0107,3,Rudsar,رودسر,279,IR01,IR
285,IR0105,3,Rasht,رشت,279,IR01,IR
286,IR0106,3,Roudbar,رودبار,279,IR01,IR
287,IR0108,3,Sowme'eh Sara,صومعه سرا,279,IR01,IR
288,IR0117,3,Khomam,خمام,279,IR01,IR
289,IR0109,3,Fuman,فومن,279,IR01,IR
290,IR0110,3,Langroud,لنگرود,279,IR01,IR
291,IR0111,3,Lahijan,لاهیجان,279,IR01,IR
292,IR0112,3,Shaft,شفت,279,IR01,IR
293,IR0113,3,Amlash,املش,279,IR01,IR
294,IR0114,3,Rezvanshahr,رضوانشهر,279,IR01,IR
295,IR0115,3,Siahkal,سیاهکل,279,IR01,IR
296,IR0116,3,Masal,ماسال,279,IR01,IR
297,IR02,2,Mazandaran,مازندران,1,IR,IR
298,IR0201,3,Amol,آمل,297,IR02,IR
299,IR0202,3,Babol,بابل,297,IR02,IR
300,IR0204,3,Behshahr,بهشهر,297,IR02,IR
301,IR0205,3,Tonekabon,تنکابن,297,IR02,IR
302,IR0210,3,Qa'em Shahr,قائم شهر,297,IR02,IR
303,IR0207,3,Sari,ساری,297,IR02,IR
304,IR0208,3,Savadkuh,سوادکوه,297,IR02,IR
305,IR0206,3,Ramsar,رامسر,297,IR02,IR
306,IR0216,3,Babolsar,بابلسر,297,IR02,IR
307,IR0218,3,Mahmudabad,محمودآباد,297,IR02,IR
308,IR0214,3,Nour,نور,297,IR02,IR
309,IR0215,3,Nowshahr,نوشهر,297,IR02,IR
310,IR0221,3,Jouybar,جویبار,297,IR02,IR
311,IR0219,3,Neka,نکا,297,IR02,IR
312,IR0220,3,Chalus,چالوس,297,IR02,IR
313,IR0228,3,Kelardasht,کلاردشت,297,IR02,IR
314,IR0222,3,Galugah,گلوگاه,297,IR02,IR
315,IR0223,3,Fereydunkenar,فریدونکنار,297,IR02,IR
316,IR0224,3,Abbasabad,عباس آباد,297,IR02,IR
317,IR0225,3,Miandorud,میاندورود,297,IR02,IR
318,IR0226,3,Simorgh,سیمرغ,297,IR02,IR
319,IR0227,3,Northern Savadkuh,سوادکوه شمالی,297,IR02,IR
320,IR03,2,East Azerbaijan,آذربایجان شرقی,1,IR,IR
321,IR0302,3,Ahar,اهر,320,IR03,IR
322,IR0303,3,Tabriz,تبریز,320,IR03,IR
323,IR0305,3,Sarab,سراب,320,IR03,IR
324,IR0306,3,Maragheh,مراغه,320,IR03,IR
325,IR0307,3,Marand,مرند,320,IR03,IR
326,IR0310,3,Miyaneh,میانه,320,IR03,IR
327,IR0311,3,Hashtrud,هشترود,320,IR03,IR
328,IR0312,3,Bonab,بناب,320,IR03,IR
329,IR0313,3,Bostanabad,بستان آباد,320,IR03,IR
330,IR0314,3,Shabestar,شبستر,320,IR03,IR
331,IR0315,3,Kalibar,کلیبر,320,IR03,IR
332,IR0316,3,Heris,هریس,320,IR03,IR
333,IR0319,3,Jolfa,جلفا,320,IR03,IR
334,IR0320,3,Malekan,ملکان,320,IR03,IR
335,IR0324,3,Varzeqan,ورزقان,320,IR03,IR
336,IR0321,3,Azarshahr,آذرشهر,320,IR03,IR
337,IR0322,3,Osku,اسکو,320,IR03,IR
338,IR0323,3,Charoymaq,چاراویماق,320,IR03,IR
339,IR0325,3,Ajabshir,عجب شیر,320,IR03,IR
340,IR0326,3,Khoda Afarin,خداآفرین,320,IR03,IR
341,IR0327,3,Hurand,هوراند,320,IR03,IR
342,IR04,2,West Azerbaijan,آذربایجان غربی,1,IR,IR
343,IR0401,3,Urmia,ارومیه,342,IR04,IR
344,IR0402,3,Piranshahr,پیرانشهر,342,IR04,IR
345,IR0403,3,Khoy,خوی,342,IR04,IR
346,IR0404,3,Sardasht,سردشت,342,IR04,IR
347,IR0405,3,Salmas,سلماس,342,IR04,IR
348,IR0406,3,Maku,ماکو,342,IR04,IR
349,IR0408,3,Miandoab,میاندوآب,342,IR04,IR
350,IR0407,3,Mahabad,مهاباد,342,IR04,IR
351,IR0411,3,Shahin Dezh,شاهین دژ,342,IR04,IR
352,IR0410,3,Bukan,بوکان,342,IR04,IR
353,IR0409,3,Naqadeh,نقده,342,IR04,IR
354,IR0412,3,Takab,تکاب,342,IR04,IR
355,IR0413,3,Oshnavieh,اشنویه,342,IR04,IR
356,IR0414,3,Chaldoran,چالدران,342,IR04,IR
357,IR0415,3,Poldasht,پلدشت,342,IR04,IR
358,IR0416,3,Chaypareh,چایپاره,342,IR04,IR
359,IR0417,3,Shut,شوط,342,IR04,IR
360,IR0418,3,Chaharborj,چهاربرج,342,IR04,IR
361,IR0419,3,Baruq,باروق,342,IR04,IR
362,IR05,2,Kermanshah,کرمانشاه,1,IR,IR
363,IR0501,3,Islamabad-e Gharb,اسلام‌آباد غرب,362,IR05,IR
364,IR0502,3,Kermanshah,کرمانشاه,362,IR05,IR
365,IR0503,3,Paveh,پاوه,362,IR05,IR
366,IR0504,3,Sarpol-e Zahab,سرپل ذهاب,362,IR05,IR
367,IR0505,3,Sonqor,سنقر,362,IR05,IR
368,IR0506,3,Qasr-e Shirin,قصرشیرین,362,IR05,IR
369,IR0507,3,Kangavar,کنگاور,362,IR05,IR
370,IR0508,3,Gilan-e Gharb,گیلانغرب,362,IR05,IR
371,IR0509,3,Javanrud,جوانرود,362,IR05,IR
372,IR0510,3,Sahneh,صحنه,362,IR05,IR
373,IR0511,3,Harsin,هرسین,362,IR05,IR
374,IR0512,3,Salas-e Babajani,ثلاث باباجانی,362,IR05,IR
375,IR0513,3,Dalahu,دالاهو,362,IR05,IR
376,IR0514,3,Ravansar,روانسر,362,IR05,IR
377,IR06,2,Khuzestan,خوزستان,1,IR,IR
378,IR0601,3,Abadan,آبادان,377,IR06,IR
379,IR0602,3,Andimeshk,اندیمشک,377,IR06,IR
380,IR0603,3,Ahvaz,اهواز,377,IR06,IR
381,IR0604,3,Izeh,ایذه,377,IR06,IR
382,IR0605,3,Bandar-e Mahshahr,بندرماهشهر,377,IR06,IR
383,IR0606,3,Behbahan,بهبهان,377,IR06,IR
384,IR0607,3,Khorramshahr,خرمشهر,377,IR06,IR
385,IR0608,3,Dezful,دزفول,377,IR06,IR
386,IR0609,3,Dasht-e Azadegan,دشت آزادگان,377,IR06,IR
387,IR0610,3,Ramhormoz,رامهرمز,377,IR06,IR
388,IR0611,3,Shadegan,شادگان,377,IR06,IR
389,IR0612,3,Shushtar,شوشتر,377,IR06,IR
390,IR0613,3,Masjed Soleyman,مسجدسلیمان,377,IR06,IR
391,IR0614,3,Shush,شوش,377,IR06,IR
392,IR0615,3,Baghmalek,باغ ملک,377,IR06,IR
393,IR0621,3,Andika,اندیکا,377,IR06,IR
394,IR0616,3,Omidiyeh,امیدیه,377,IR06,IR
395,IR0617,3,Lali,لالی,377,IR06,IR
396,IR0618,3,Hindijan,هندیجان,377,IR06,IR
397,IR0619,3,Ramshir,رامشیر,377,IR06,IR
398,IR0620,3,Gotvand,گتوند,377,IR06,IR
399,IR0622,3,Haftgel,هفتکل,377,IR06,IR
400,IR0623,3,Hoveyzeh,هویزه,377,IR06,IR
401,IR0624,3,Bavi,باوی,377,IR06,IR
402,IR0625,3,Hamidiyeh,حمیدیه,377,IR06,IR
403,IR0626,3,Aghajari,آغاجاری,377,IR06,IR
404,IR0627,3,Karun,کارون,377,IR06,IR
405,IR0628,3,Karkheh,کرخه,377,IR06,IR
406,IR0629,3,Dezpart,دزپارت,377,IR06,IR
407,IR07,2,Fars,فارس,1,IR,IR
408,IR0701,3,Abadeh,آباده,407,IR07,IR
409,IR0702,3,Estahban,استهبان,407,IR07,IR
410,IR0704,3,Jahrom,جهرم,407,IR07,IR
411,IR0703,3,Eqleed,اقلید,407,IR07,IR
412,IR0705,3,Darab,داراب,407,IR07,IR
413,IR0706,3,Sepidan,سپیدان,407,IR07,IR
414,IR0707,3,Shiraz,شیراز,407,IR07,IR
415,IR0708,3,Fasa,فسا,407,IR07,IR
416,IR0709,3,Firuzabad,فیروزآباد,407,IR07,IR
417,IR0710,3,Kazeroon,کازرون,407,IR07,IR
418,IR0711,3,Lar,لارستان,407,IR07,IR
419,IR0712,3,Marvdasht,مرودشت,407,IR07,IR
420,IR0713,3,Mamasani,ممسنی,407,IR07,IR
421,IR0714,3,Neyriz,نی ریز,407,IR07,IR
422,IR0715,3,Lamerd,لامرد,407,IR07,IR
423,IR0716,3,Bavanat,بوانات,407,IR07,IR
424,IR0717,3,Arsenjan,ارسنجان,407,IR07,IR
425,IR0718,3,Khorrambid,خرم بید,407,IR07,IR
426,IR0719,3,Zarrin Dasht,زرین دشت,407,IR07,IR
427,IR0720,3,Ghirokarzin,قیروکارزین,407,IR07,IR
428,IR0724,3,Khonj,خنج,407,IR07,IR
429,IR0721,3,Mehr,مهر,407,IR07,IR
430,IR0722,3,Farashband,فراشبند,407,IR07,IR
431,IR0723,3,Pasargad,پاسارگاد,407,IR07,IR
432,IR0729,3,Kharameh,خرامه,407,IR07,IR
433,IR0725,3,Sarvestan,سروستان,407,IR07,IR
434,IR0726,3,Rostam,رستم,407,IR07,IR
435,IR0727,3,Gerash,گراش,407,IR07,IR
436,IR0728,3,Kavar,کوار,407,IR07,IR
437,IR0730,3,Zarghan,زرقان,407,IR07,IR
438,IR0731,3,Beyza,بیضا,407,IR07,IR
439,IR0732,3,Sarchehan,سرچهان,407,IR07,IR
440,IR0733,3,Kuhchenar,کوه چنار,407,IR07,IR
441,IR0734,3,Khafr,خفر,407,IR07,IR
442,IR0735,3,Bakhtegan,بختگان,407,IR07,IR
443,IR0736,3,Evaz,اوز,407,IR07,IR
444,IR08,2,Kerman,کرمان,1,IR,IR
445,IR0801,3,Baft,بافت,444,IR08,IR
446,IR0803,3,Jiroft,جیرفت,444,IR08,IR
447,IR0802,3,Bam,بم,444,IR08,IR
448,IR0804,3,Rafsanjan,رفسنجان,444,IR08,IR
449,IR0805,3,Zarand,زرند,444,IR08,IR
450,IR0806,3,Sirjan,سیرجان,444,IR08,IR
451,IR0807,3,Shahre Babak,شهربابک,444,IR08,IR
452,IR0808,3,Kerman,کرمان,444,IR08,IR
453,IR0809,3,Kahnuj,کهنوج,444,IR08,IR
454,IR0810,3,Bardsir,بردسیر,444,IR08,IR
455,IR0811,3,Ravar,راور,444,IR08,IR
456,IR0812,3,Anbarabad,عنبرآباد,444,IR08,IR
457,IR0813,3,Manujan,منوجان,444,IR08,IR
458,IR0814,3,Kuhbanan,کوهبنان,444,IR08,IR
459,IR0815,3,Rudbar-e Jonub,رودبارجنوب,444,IR08,IR
460,IR0816,3,Ghalehganj,قلعه گنج,444,IR08,IR
461,IR0817,3,Rigan,ریگان,444,IR08,IR
462,IR0818,3,Rabor,رابر,444,IR08,IR
463,IR0819,3,Fahraj,فهرج,444,IR08,IR
464,IR0820,3,Anar,انار,444,IR08,IR
465,IR0821,3,Narmashir,نرماشیر,444,IR08,IR
466,IR0822,3,Faryab,فاریاب,444,IR08,IR
467,IR0823,3,Arzuiyeh,ارزوئیه,444,IR08,IR
468,IR09,2,Razavi Khorasan,خراسان رضوی,1,IR,IR
469,IR0904,3,Taybad,تایباد,468,IR09,IR
470,IR0905,3,Torbat-e Heydarieh,تربت حیدریه,468,IR09,IR
471,IR0908,3,Sabzevar,سبزوار,468,IR09,IR
472,IR0906,3,Torbat-e Jam,تربت جام,468,IR09,IR
473,IR0907,3,Dargaz,درگز,468,IR09,IR
474,IR0915,3,Gonabad,گناباد,468,IR09,IR
475,IR0913,3,Quchan,قوچان,468,IR09,IR
476,IR0914,3,Kashmar,کاشمر,468,IR09,IR
477,IR0916,3,Mashhad,مشهد,468,IR09,IR
478,IR0917,3,Neyshabur,نیشابور,468,IR09,IR
479,IR0920,3,Sarakhs,سرخس,468,IR09,IR
480,IR0918,3,Chenaran,چناران,468,IR09,IR
481,IR0919,3,Khaf,خواف,468,IR09,IR
482,IR0922,3,Fariman,فریمان,468,IR09,IR
483,IR0923,3,Bardaskan,بردسکن,468,IR09,IR
484,IR0927,3,Roshtkhar,رشتخوار,468,IR09,IR
485,IR0928,3,Kalat,کلات,468,IR09,IR
486,IR0929,3,Khalil Abad,خلیل آباد,468,IR09,IR
487,IR0930,3,Mahvelat,مه ولات,468,IR09,IR
488,IR0931,3,Bajestan,بجستان,468,IR09,IR
489,IR0933,3,Firuzeh,فیروزه,468,IR09,IR
490,IR0932,3,Binalood,بینالود,468,IR09,IR
491,IR0935,3,Zaveh,زاوه,468,IR09,IR
492,IR0934,3,Joghatai,جغتای,468,IR09,IR
493,IR0937,3,Bakharz,باخرز,468,IR09,IR
494,IR0936,3,Joveyn,جوین,468,IR09,IR
495,IR0938,3,Khoshab,خوشاب,468,IR09,IR
496,IR0939,3,Davarzan,داورزن,468,IR09,IR
497,IR0940,3,Salehabad,صالح آباد,468,IR09,IR
498,IR0941,3,Kuhsorkh,کوهسرخ,468,IR09,IR
499,IR0942,3,Zeberkhan,زبرخان,468,IR09,IR
500,IR0943,3,Sheshtamad,ششتمد,468,IR09,IR
501,IR0944,3,Golbahar,گلبهار,468,IR09,IR
